State,Participation,Evidence-Based Reading and Writing,Math,Total,,
Alabama,6%,595,571,1166,1166,0
Alaska,43%,562,544,1106,1106,0
Arizona,29%,577,572,1149,1149,0
Arkansas,5%,592,576,1169,1168,1
California,60%,540,536,1076,1076,0
Colorado,100%,519,506,1025,1025,0
Connecticut,100%,535,519,1053,1054,-1
Delaware,100%,505,492,998,997,1
District of Columbia,92%,497,480,977,977,0
Florida,56%,550,549,1099,1099,0
Georgia,70%,542,522,1064,1064,0
Hawaii,56%,480,530,1010,1010,0
Idaho,100%,508,493,1001,1001,0
Illinois,99%,513,506,1019,1019,0
Indiana,63%,542,532,1074,1074,0
Iowa,3%,634,631,1265,1265,0
Kansas,4%,633,631,1265,1264,1
Kentucky,4%,630,618,1248,1248,0
Louisiana,4%,615,595,1210,1210,0
Maine,99%,512,501,1013,1013,0
Maryland,76%,545,535,1080,1080,0
Massachusetts,80%,562,563,1125,1125,0
Michigan,100%,511,499,1011,1010,1
Minnesota,4%,643,655,1298,1298,0
Mississippi,3%,630,606,1236,1236,0
Missouri,4%,633,629,1262,1262,0
Montana,10%,606,592,1198,1198,0
Nebraska,3%,629,623,1252,1252,0
Nevada,23%,574,566,1140,1140,0
New Hampshire,96%,535,528,1063,1063,0
New Jersey,82%,547,547,1094,1094,0
New Mexico,16%,552,540,1093,1092,1
New York,79%,534,534,1068,1068,0
North Carolina,52%,554,543,1098,1097,1
North Dakota,2%,640,643,1283,1283,0
Oklahoma,8%,541,521,1062,1062,0
Ohio,18%,552,547,1099,1099,0
Oregon,48%,564,553,1117,1117,0
Pennsylvania,70%,547,539,1086,1086,0
Rhode Island,97%,513,505,1018,1018,0
South Carolina,55%,547,523,1070,1070,0
South Dakota,3%,622,618,1240,1240,0
Tennessee,6%,624,607,1231,1231,0
Texas,66%,520,512,1032,1032,0
Utah,4%,480,530,1010,1010,0
Vermont,64%,565,554,1120,1119,1
Virginia,68%,567,550,1117,1117,0
Washington,69%,543,538,1081,1081,0
West Virginia,28%,513,486,999,999,0
Wisconsin,3%,641,653,1294,1294,0
Wyoming,3%,633,625,1257,1258,-1
